put,VERB,2,2,0,1,3,1,0,1,0,2,0,2,0,2,1,3,1,1,0,3,1,0,1,0,2,0,0,1,0,2,0,3,0,2,2,0,0,4,1,0,0,0,2,4,3,1,0,2,0,1,2,0,0,0,3,0,1,2,0,0,1,0,1,2,2,1,0,0,2,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,6,1,2,0,0,0,2,1,3,0,1,1,0,1,0,3,0,0,4,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flowers,NOUN,1,4,0,2,3,0,2,1,0,3,1,1,2,2,1,2,2,3,0,2,2,0,2,1,2,0,2,1,2,1,0,3,0,1,0,2,0,2,6,0,0,3,2,1,2,2,0,2,1,1,0,1,0,0,2,0,0,2,1,0,0,1,0,1,1,3,0,0,2,2,0,1,0,0,2,0,0,0,2,2,7,3,3,2,0,4,2,2,1,1,1,2,4,4,4,4,0,2,1,0,4,1,0,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on,ADP,1,3,0,1,2,2,0,0,0,11,1,0,0,0,0,0,3,0,0,1,1,0,0,3,0,0,2,0,2,0,0,3,0,2,2,0,0,1,2,0,0,5,0,2,4,0,0,0,1,0,0,3,1,1,1,0,0,1,1,0,1,0,1,0,3,0,0,1,2,0,5,2,1,2,1,0,0,2,1,0,2,8,3,1,0,8,3,1,1,4,2,1,5,1,4,6,3,2,0,0,3,0,1,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,NOUN,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
realizing,VERB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unhuman,NOUN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like,ADP,2,2,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unhumanlike,ADJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
things,NOUN,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
about,ADP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
big,ADJ,2,3,0,1,5,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,4,1,0,0,1,0,5,0,0,4,0,3,3,0,3,3,0,0,5,0,0,2,1,4,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,0,6,0,4,0,0,4,0,0,5,1,0,2,0,1,4,0,12,1,7,0,0,0,9,0,2,4,4,0,0,0,0,0,1,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ears,NOUN,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claws,NOUN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eyes,NOUN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
when,ADV,1,2,0,1,2,1,1,2,0,4,2,0,0,2,0,1,0,0,0,6,0,0,1,3,8,0,3,0,0,5,0,0,1,0,0,0,0,6,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,3,1,1,0,0,3,11,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,5,1,1,0,0,2,0,4,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jumped,VERB,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
out,ADP,1,3,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,2,0,2,0,0,0,1,0,4,1,0,0,1,3,2,1,1,0,2,0,2,0,0,1,1,0,0,0,2,1,0,2,1,0,7,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,4,0,3,0,2,0,2,1,2,1,1,3,0,0,1,2,2,3,0,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,ADP,3,7,0,4,1,0,1,5,2,1,1,1,4,0,2,0,3,0,0,2,1,0,4,5,4,0,3,1,3,2,0,2,1,0,0,3,1,3,7,0,0,5,2,2,4,4,0,5,0,4,0,1,3,3,3,0,1,4,2,0,8,0,1,2,2,2,1,1,3,1,6,0,2,1,1,0,0,0,2,1,14,31,4,4,0,0,5,5,5,11,3,5,8,5,1,2,5,1,2,0,5,1,4,3,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,NOUN,1,2,0,3,4,0,0,4,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,2,1,3,0,0,0,0,0,1,1,0,1,1,0,0,2,2,1,3,2,0,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4,1,0,0,0,1,1,3,1,5,2,2,0,6,2,0,4,2,3,2,3,1,2,0,3,1,2,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
man,NOUN,4,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,9,0,0,0,2,0,0,0,0,0,5,0,5,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,2,1,5,0,3,0,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,2,4,0,1,0,0,0,0,4,0,0,1,2,0,0,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
came,VERB,2,2,0,2,2,1,2,0,0,0,2,0,2,3,0,4,2,3,0,0,2,0,1,2,0,0,0,1,0,3,0,1,2,0,1,1,0,2,0,0,0,0,0,2,1,2,0,1,0,2,0,3,0,5,0,0,1,0,1,0,0,0,2,2,3,2,0,2,4,3,0,0,2,0,1,0,0,2,1,0,2,7,3,1,0,0,3,2,0,2,0,2,0,3,0,1,0,1,0,0,1,0,2,9,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
his,PRON,2,2,0,3,2,0,0,1,3,5,2,0,2,3,2,0,4,0,0,1,1,0,3,1,1,0,4,0,1,0,0,4,0,2,0,0,0,1,1,0,0,2,0,0,0,2,0,2,0,3,0,1,0,1,1,0,0,3,0,0,1,0,0,3,4,0,0,1,0,2,2,5,0,0,3,0,0,0,2,1,5,11,4,3,0,2,2,1,2,3,1,3,1,1,4,2,1,1,1,0,2,1,3,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dog,NOUN,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,4,0,0,1,2,4,0,2,0,0,2,0,1,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,3,5,1,0,0,0,1,0,2,1,3,0,2,1,3,1,2,1,0,0,3,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,ADV,1,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,5,4,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,ADP,2,2,0,5,3,1,2,4,1,7,5,1,3,0,4,4,3,1,0,4,5,0,0,2,1,0,3,1,5,0,0,4,3,0,0,3,0,2,3,0,0,1,4,1,3,2,0,4,0,3,2,11,2,4,0,0,0,3,0,0,2,2,4,2,0,0,0,4,2,0,5,7,1,4,1,0,0,2,1,3,9,14,6,5,0,3,4,4,8,10,3,2,2,2,7,4,1,4,3,0,4,1,4,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,NOUN,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freed,VERB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helping,VERB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocks,NOUN,2,1,0,0,3,2,3,1,0,1,0,1,2,1,2,1,2,1,0,3,1,0,2,1,1,0,2,2,2,1,0,2,2,2,0,2,1,1,4,0,0,2,2,0,3,0,0,2,0,0,1,1,1,3,3,0,1,2,0,0,1,1,1,2,1,3,1,3,2,2,1,2,2,0,0,0,0,1,2,3,4,0,2,2,0,2,0,0,2,4,1,2,0,2,2,2,2,1,1,0,1,1,4,6,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stomach,NOUN,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,2,0,1,1,0,1,3,0,0,3,0,0,2,0,0,1,0,3,2,0,0,1,0,3,2,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,5,4,3,0,0,4,0,0,2,1,1,0,0,2,1,4,3,1,2,0,4,0,0,1,0,7,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
being,AUX,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laughed,VERB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
at,ADP,1,0,0,0,1,0,2,0,1,2,3,0,2,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,4,0,0,1,0,2,2,0,0,0,0,0,2,0,1,0,2,1,0,0,2,0,1,4,0,0,0,0,0,1,4,0,2,0,0,1,2,0,0,3,1,0,0,0,0,0,1,0,1,0,7,2,2,0,2,4,2,3,2,1,3,2,0,2,1,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
he,PRON,1,12,0,4,9,12,2,2,0,27,3,2,0,7,0,14,5,5,0,7,0,0,7,3,14,0,3,10,1,4,0,14,0,7,5,3,1,16,16,0,0,13,8,7,5,3,0,1,0,3,10,1,4,11,8,0,1,7,0,0,6,11,2,19,1,1,0,2,6,2,4,18,1,0,8,0,0,1,1,0,4,19,7,12,0,6,7,2,3,9,1,1,1,9,10,4,2,2,0,0,2,4,5,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
struggling,VERB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,PART,1,9,0,6,6,5,2,3,6,15,10,2,2,4,1,2,12,5,0,5,3,0,4,1,9,0,3,3,9,6,0,9,0,3,3,9,3,13,12,0,0,9,7,7,7,9,0,4,1,9,5,4,10,5,4,0,8,4,13,0,10,7,9,13,7,5,7,5,5,2,16,7,3,4,5,0,0,2,1,3,21,35,10,15,0,10,7,16,5,13,0,4,7,2,12,8,14,1,5,0,11,7,7,10,0,10,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walk,VERB,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belly,NOUN,1,0,0,2,4,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,1,1,3,0,0,0,1,0,0,0,2,0,0,1,1,2,0,1,0,0,4,0,3,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,1,2,1,6,0,3,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full,ADJ,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,1,2,0,0,0,2,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,4,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waved,VERB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodbye,NOUN,1,0,0,1,0,0,1,0,2,1,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,2,0,1,2,0,2,3,3,0,1,1,0,2,0,0,2,2,3,0,2,0,2,0,2,1,2,1,0,1,0,0,2,1,0,0,1,1,0,2,2,0,1,2,2,0,1,1,0,2,0,0,0,1,1,1,1,0,2,0,2,2,0,1,1,1,2,1,1,3,2,1,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okay,INTJ,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5,1,0,0,0,1,0,1,0,0,0,12,0,1,0,0,0,1,1,1,3,1,1,1,2,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
so,ADV,0,9,0,10,2,7,1,1,1,5,0,0,0,0,0,0,0,2,0,7,0,0,0,0,6,0,4,0,1,1,2,2,1,0,1,2,0,9,10,0,0,7,2,12,3,0,0,0,0,0,2,0,5,1,5,0,3,6,1,0,2,2,6,8,1,1,0,1,3,3,5,2,0,0,1,0,0,2,0,0,2,21,3,7,0,4,8,9,2,4,0,0,0,3,4,5,7,1,0,0,0,4,3,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
this,PRON,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
story,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
