enter,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiding,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
i,PRON,0,3,0,1,0,0,0,0,0,8,0,0,0,1,0,6,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,6,3,0,2,0,0,0,0,1
mean,VERB,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
in,ADP,0,2,0,3,6,1,1,6,4,2,6,1,0,3,3,2,1,1,0,5,1,11,4,5,9,0,3,2,3,3,0,2,1,2,1,2,0,8,2,0,0,3
plate,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
jar,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choosing,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
realized,VERB,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
looked,VERB,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
kind,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
different,ADJ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bit,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
surpised,ADJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
started,VERB,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0
asking,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
questions,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
why,ADV,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,4,0,0,1
did,AUX,0,1,0,0,2,0,2,0,0,0,4,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,2,1,0,0,0
look,VERB,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
noticed,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,6,0,0,0,1
something,PRON,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,0,1
mouth,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
all,DET,0,1,0,3,0,0,2,1,0,3,1,0,2,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
sudden,ADJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eated,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alive,ADJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guy,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by,SCONJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,VERB,0,1,0,0,2,1,1,0,0,2,0,0,0,1,1,2,2,0,0,3,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,2,0,2,4,0,0,0
windows,NOUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
open,ADJ,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0
decided,VERB,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
go,VERB,0,1,0,1,3,3,0,3,2,4,2,0,0,0,0,1,0,0,0,1,0,5,0,0,1,0,1,0,0,2,0,0,0,0,2,3,1,1,0,0,0,2
found,VERB,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
laying,VERB,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grabbed,VERB,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
scissors,NOUN,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
open,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
out,ADV,0,2,0,2,0,2,0,1,0,2,1,1,0,1,1,1,0,1,0,3,1,0,0,1,1,0,1,1,1,1,0,2,1,1,0,1,0,2,0,0,0,0
well,ADV,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1,0,3,1,0,2,0,0,0,2,0,1,1,0,1,1
back,ADV,0,1,0,0,1,0,2,0,3,0,3,1,0,0,0,0,0,1,0,2,1,0,0,2,0,0,1,0,0,2,0,2,0,0,0,1,0,0,1,0,0,1
see,VERB,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,1
if,SCONJ,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
putting,VERB,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sew,VERB,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
think,VERB,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0
until,SCONJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thirsty,ADV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thirsty,PROPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
pond,NOUN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pick,VERB,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
some,DET,0,1,0,2,1,1,4,0,0,1,3,0,0,0,0,0,0,2,0,4,0,0,3,1,3,0,2,1,1,2,0,0,0,1,1,1,0,2,4,0,0,1
water,NOUN,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,3,0,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0
fell,VERB,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0
drowned,VERB,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
happily,ADV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ever,ADV,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
after,ADV,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lived,VERB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
un,DET,4,6,7,10,10,2,7,3,4,0,0,2,0,4,5,2,6,1,6,6,3,5,3,3,2,3,2,0,5,8,4,1,0,2,6,3,0,3,8,3,6,0
niña,NOUN,9,3,10,0,0,0,3,7,5,0,12,7,9,4,0,0,0,0,0,10,2,1,0,13,24,0,11,1,9,13,0,0,9,5,0,0,0,15,4,0,14,0
corriendo,VERB,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
el,DET,7,16,26,18,24,4,10,17,0,0,3,11,7,24,11,7,22,6,0,22,10,32,10,28,3,9,15,14,13,11,10,18,8,17,8,6,15,19,19,10,22,0
está,AUX,3,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,2,0
llevando,VERB,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
comida,NOUN,0,4,1,0,1,0,1,1,0,0,1,0,0,0,2,1,0,2,0,0,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0,3,0,4,0,2,0,0
molestando,VERB,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
está,VERB,2,0,2,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,2,0,1,2,1,0,0,1,2,0
al,ADP,0,6,2,1,0,1,4,0,0,0,0,0,0,3,3,1,1,2,0,0,1,1,4,0,0,1,2,1,1,3,1,0,0,1,3,2,0,2,3,2,1,0
una,DET,0,2,1,0,2,2,4,1,3,0,5,2,0,0,1,2,3,0,0,6,0,2,1,0,7,3,1,0,4,1,2,0,0,0,1,2,0,0,2,1,3,0
casa,NOUN,2,9,2,1,6,1,2,5,3,0,5,2,3,1,5,4,2,3,1,5,3,3,1,3,4,2,2,1,4,1,2,1,2,5,3,4,0,7,6,4,1,0
muchacha,NOUN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trajo,ADJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galletas,NOUN,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0
y,CCONJ,3,20,7,35,16,12,24,10,11,0,14,22,7,14,15,21,48,14,13,34,21,21,8,18,26,19,22,16,11,12,26,13,5,15,24,16,1,18,49,12,20,0
flores,NOUN,1,3,1,2,2,0,1,0,0,0,0,1,0,2,0,2,0,2,1,3,2,2,1,0,1,2,1,0,1,2,1,0,0,1,0,2,0,0,6,2,2,0
en,ADP,0,3,1,1,6,0,1,4,5,0,1,4,1,3,3,3,3,0,4,8,1,6,4,3,4,0,2,4,1,4,7,1,1,6,2,3,0,5,7,1,7,0
cama,NOUN,0,2,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,3,1,1,0,2,1,0,1,2,0,0,0,0,0,3,0,1,0,1,4,1,0,0
ver,VERB,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
RES,PROPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esta,AUX,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
scared,VERB,0,0,1,0,1,0,2,1,0,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
muchacho,NOUN,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
va,VERB,3,0,1,2,0,0,0,0,0,0,2,0,0,2,1,0,0,3,0,0,0,0,1,2,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
es,AUX,3,0,1,1,2,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,1,4,1,1,3,0,1,2,0,0,2,3,0,0,0,0,2,0,1,0,0,0
gone,ADJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esta,VERB,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con,ADP,3,3,1,4,5,0,3,1,7,0,4,4,0,1,8,2,0,1,1,1,2,2,3,2,4,3,7,0,2,0,0,0,4,0,0,1,0,2,8,1,6,0
perro,NOUN,1,0,1,1,10,0,0,0,0,0,1,1,0,1,3,0,2,0,1,1,2,1,1,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
trahendo,VERB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piedras,NOUN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,0
niño,NOUN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,VERB,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
chao,INTJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,ADP,7,19,1,4,1,5,4,3,1,1,13,14,6,4,9,7,8,5,7,15,14,8,10,6,9,6,10,10,11,12,18,0,10,2,14,14,2,20,20,11,16,0
caperucita,NOUN,0,12,0,14,0,0,0,1,0,0,0,0,0,0,0,10,0,2,0,1,9,14,11,0,0,7,0,0,2,0,12,0,0,0,0,0,0,0,15,18,2,0
wait,NOUN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Little,ADJ,0,0,0,9,0,5,0,1,0,1,0,0,0,0,6,0,0,4,0,0,10,0,0,0,1,0,7,11,5,0,0,16,2,0,10,9,7,0,10,0,0,0
Red,ADJ,0,0,0,5,5,2,0,7,0,8,0,0,0,0,6,0,7,2,0,0,9,0,0,6,2,0,7,10,7,0,0,10,1,0,8,6,6,0,9,0,0,0
Riding,PROPN,0,0,0,9,5,3,0,7,0,9,0,0,0,0,5,0,9,4,0,0,10,0,0,6,3,0,6,10,7,0,0,16,2,0,10,9,7,0,10,0,0,0
Hood,PROPN,0,0,0,9,5,3,0,7,0,11,0,0,0,0,6,0,9,4,0,0,10,0,0,7,3,0,6,11,7,0,0,16,2,0,10,9,7,0,10,0,0,0
like,SCONJ,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7
bake,VERB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cake,NOUN,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
then,ADV,0,0,0,22,7,12,7,1,0,27,12,4,0,9,0,16,0,16,0,11,1,3,1,3,8,0,3,1,0,0,0,4,0,4,19,10,0,18,2,0,0,0
riding,NOUN,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
hood,NOUN,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
basket,NOUN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,2
said,VERB,0,0,0,3,1,0,1,1,0,8,0,2,0,2,1,1,2,3,0,1,2,0,1,1,5,0,1,0,1,2,0,2,3,1,3,1,0,1,5,0,0,0
bye,NOUN,0,0,0,1,1,0,0,2,0,1,0,4,0,1,0,3,1,3,0,0,0,9,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
mom,NOUN,0,0,0,1,0,2,0,1,0,2,1,1,0,2,0,3,1,1,0,2,0,1,0,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
off,ADV,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1
attack,VERB,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
somebody,PRON,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ax,NOUN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
probably,ADV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gonna,VERB,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instead,ADV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eating,VERB,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red,PROPN,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,0,0,1,0,0,0,6,1,0,2,3,1,0,1,0,0,0
clothes,NOUN,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
pot,NOUN,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
grandma,PROPN,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
you,PRON,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,7,0,0,0
have,VERB,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
that,DET,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
hear,VERB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
better,ADV,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hunter,NOUN,0,0,0,3,2,1,5,0,4,0,2,2,0,1,3,3,0,2,0,5,0,0,7,8,8,0,0,7,0,0,0,11,4,13,1,0,3,0,2,0,0,4
just,ADV,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,2
too,ADV,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
used,VERB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cut,VERB,0,0,0,1,2,0,0,1,0,0,1,1,2,0,1,1,1,0,0,3,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
open,ADP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
filled,VERB,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
stones,NOUN,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
looks,VERB,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
still,ADV,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1
walked,VERB,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2,0,5,0,0,0
did,VERB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
end,NOUN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
chica,NOUN,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
que,PRON,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
que,SCONJ,1,10,0,8,8,5,5,2,1,0,2,2,0,1,2,2,3,4,1,6,0,6,4,3,2,2,4,2,1,3,5,3,2,9,3,5,0,22,15,4,6,0
tenía,VERB,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,3,0,1,0
pelo,VERB,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rubio,NOUN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abuela,NOUN,1,4,0,4,5,0,1,4,7,0,1,13,7,8,6,7,10,0,7,2,11,12,8,8,21,7,4,1,8,12,1,6,3,2,1,9,0,15,8,10,14,0
buena,ADJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tengo,VERB,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rubio,ADJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
